subject	Name	Domain	Acceleration	Instrument	Jerk	Magnitude	Variable	count	average
26	tBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	392	-0.682815652993112
26	tBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	392	-0.678386582086227
26	tBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	392	-0.778349460841837
26	tBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	392	-0.694917859209184
26	tBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	392	-0.677426336392347
26	tBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.600932264175765
26	tBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.620355788665816
26	tBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	392	-0.020659932105102
26	tBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	392	-0.0827415060904082
26	tBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	392	0.0917853294044643
26	tBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	392	-0.766673970339286
26	tBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	392	-0.800675471045918
26	tBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	392	-0.703347205619898
26	tBodyGyroJerk-mean()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	392	-0.0988125627461224
26	tBodyGyroJerk-mean()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	392	-0.040476400288852
26	tBodyGyroJerk-mean()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	392	-0.0558282743354031
26	tBodyGyroJerk-std()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	392	-0.732321370690816
26	tBodyGyroJerk-std()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	392	-0.836112175331633
26	tBodyGyroJerk-std()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	392	-0.773101524821429
26	tBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	392	-0.798325916709184
26	tBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	392	-0.818279112908163
26	tBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.694597662936224
26	tBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.751833690215051
26	tGravityAcc-mean()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	392	0.615123534668367
26	tGravityAcc-mean()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	392	0.10870478277551
26	tGravityAcc-mean()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	392	0.234107010472449
26	tGravityAcc-std()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	392	-0.96781789994898
26	tGravityAcc-std()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	392	-0.959713562227041
26	tGravityAcc-std()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	392	-0.955643363545918
26	tGravityAccMag-mean()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.600932264175765
26	tGravityAccMag-std()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	392	-0.620355788665816
27	NA	Time1	NA	Accelerometer1	fJerk1	NA	SD1	186120	-0.533031129289742
27	fBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	376	-0.681454795855319
27	fBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	376	-0.641267840429521
27	fBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	376	-0.715482857547872
27	fBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	376	-0.654659392263298
27	fBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	376	-0.649506674776596
27	fBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	376	-0.692130765962766
27	fBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	376	-0.714554678365692
27	fBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	376	-0.694509658473138
27	fBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	376	-0.76857445225266
27	fBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	376	-0.712857956529255
27	fBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	376	-0.675744794384308
27	fBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	376	-0.797303408218085
27	fBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.667185803946808
27	fBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.734883056953989
27	fBodyBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.688572791044947
27	fBodyBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.707531366315426
27	fBodyBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.837585999827128
27	fBodyBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.848260021656915
27	fBodyBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.785953610106383
27	fBodyBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.777810418832447
27	fBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	376	-0.768505711292553
27	fBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	376	-0.795433953608777
27	fBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	376	-0.702788513114362
27	fBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	376	-0.806288410297872
27	fBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	376	-0.808791849202128
27	fBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	376	-0.697147299066489
27	tBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	376	0.277264567074468
27	tBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	376	-0.0167969215592152
27	tBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	376	-0.110848300413564
27	tBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	376	-0.660976085218085
27	tBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	376	-0.630460488658511
27	tBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	376	-0.68321532587766
27	tBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	376	0.0768320396617021
27	tBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	376	0.00617714992829521
27	tBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	376	-0.00495000607441489
27	tBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	376	-0.700549974357447
27	tBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	376	-0.674792293475665
27	tBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	376	-0.783632076781915
27	tBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.70180744799867
27	tBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.696003354282979
27	tBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.627947737417819
27	tBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.677874152031915
27	tBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	376	-0.0608887602789628
27	tBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	376	-0.0552177945716489
27	tBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	376	0.108947089653191
27	tBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	376	-0.795853557018617
27	tBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	376	-0.802048718989362
27	tBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	376	-0.674128512103723
27	tBodyGyroJerk-mean()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	376	-0.0893066039356303
27	tBodyGyroJerk-mean()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	376	-0.0450414487725798
27	tBodyGyroJerk-mean()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	376	-0.0586254676047872
27	tBodyGyroJerk-std()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	376	-0.8210758325
27	tBodyGyroJerk-std()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	376	-0.837320211489362
27	tBodyGyroJerk-std()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	376	-0.782945588829787
27	tBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.823067662473404
27	tBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	376	-0.837212879564096
27	tBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.694016019806117
27	tBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.754713306440957
27	tGravityAcc-mean()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	376	0.627230079867021
27	tGravityAcc-mean()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	376	0.032242387143617
27	tGravityAcc-mean()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	376	0.14116869604876
27	tGravityAcc-std()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	376	-0.974620173404255
27	tGravityAcc-std()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	376	-0.972505174787234
27	tGravityAcc-std()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	376	-0.959200394414894
27	tGravityAccMag-mean()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.627947737417819
27	tGravityAccMag-std()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	376	-0.677874152031915
28	NA	Time1	NA	Accelerometer1	fJerk1	NA	SD1	189090	-0.526048138224479
28	fBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	382	-0.654156519193717
28	fBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	382	-0.584932500113874
28	fBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	382	-0.715134474431937
28	fBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	382	-0.647807192984293
28	fBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	382	-0.595110472615916
28	fBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	382	-0.695767279528796
28	fBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	382	-0.686723799059424
28	fBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	382	-0.670718095926963
28	fBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	382	-0.779061720358639
28	fBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	382	-0.704073382410995
28	fBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	382	-0.654855915271466
28	fBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	382	-0.821715494424084
28	fBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.628763247405236
28	fBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.696993999667801
28	fBodyBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.675428720467801
28	fBodyBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.706415829342932
28	fBodyBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.806882151753927
28	fBodyBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.818448508376963
28	fBodyBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.73790809206911
28	fBodyBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.743784612693717
28	fBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	382	-0.674356656020942
28	fBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	382	-0.747067907931937
28	fBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	382	-0.673513886890838
28	fBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	382	-0.762030978010471
28	fBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	382	-0.740819453429319
28	fBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	382	-0.700291282881152
28	tBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	382	0.277532554764398
28	tBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	382	-0.0191721442063089
28	tBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	382	-0.109710873104188
28	tBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	382	-0.649040391307853
28	tBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	382	-0.573651895933508
28	tBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	382	-0.685821415026178
28	tBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	382	0.0807263062382199
28	tBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	382	0.0138224436546073
28	tBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	382	0.000824208324801046
28	tBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	382	-0.680813725392147
28	tBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	382	-0.651619848945026
28	tBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	382	-0.800870581884817
28	tBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.689429387759162
28	tBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.687703433627487
28	tBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.610030902501309
28	tBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.635821226515969
28	tBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	382	-0.064496354556466
28	tBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	382	-0.0471474023101021
28	tBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	382	0.100840281329581
28	tBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	382	-0.740276591873298
28	tBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	382	-0.741285540196335
28	tBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	382	-0.669789662889791
28	tBodyGyroJerk-mean()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	382	-0.0881213551172775
28	tBodyGyroJerk-mean()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	382	-0.0447972595862042
28	tBodyGyroJerk-mean()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	382	-0.0607680707408115
28	tBodyGyroJerk-std()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	382	-0.720515676293194
28	tBodyGyroJerk-std()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	382	-0.825038783246073
28	tBodyGyroJerk-std()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	382	-0.769755981125654
28	tBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.78929494326178
28	tBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	382	-0.805738383010471
28	tBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.648538641430367
28	tBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.710956808836911
28	tGravityAcc-mean()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	382	0.62376789513089
28	tGravityAcc-mean()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	382	-0.14757775521466
28	tGravityAcc-mean()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	382	-0.0469931021049738
28	tGravityAcc-std()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	382	-0.973873328062827
28	tGravityAcc-std()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	382	-0.960365626256545
28	tGravityAcc-std()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	382	-0.946225637251309
28	tGravityAccMag-mean()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.610030902501309
28	tGravityAccMag-std()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	382	-0.635821226515969
29	NA	Time1	NA	Accelerometer1	fJerk1	NA	SD1	170280	-0.515126228860178
29	fBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	344	-0.579901000186134
29	fBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	344	-0.587686308146221
29	fBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	344	-0.680547675465116
29	fBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	344	-0.5727879490375
29	fBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	344	-0.630978844851831
29	fBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	344	-0.602550925183721
29	fBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	344	-0.629875853152035
29	fBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	344	-0.641289075786337
29	fBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	344	-0.768433928313954
29	fBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	344	-0.651564188964826
29	fBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	344	-0.655526116655523
29	fBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	344	-0.818292780813954
29	fBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.589294014734302
29	fBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.639314176054942
29	fBodyBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.609879937469099
29	fBodyBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.636434470547384
29	fBodyBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.840464164156977
29	fBodyBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.851462426569768
29	fBodyBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.722018434984302
29	fBodyBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.671454324368401
29	fBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	344	-0.685747413486628
29	fBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	344	-0.735972301656977
29	fBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	344	-0.689221357718023
29	fBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	344	-0.752567831707849
29	fBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	344	-0.588857987485174
29	fBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	344	-0.749163172296512
29	tBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	344	0.279111521944767
29	tBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	344	-0.018471953048314
29	tBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	344	-0.108675612269477
29	tBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	344	-0.574295395364826
29	tBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	344	-0.598400275636657
29	tBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	344	-0.606461283926453
29	tBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	344	0.0788382324713372
29	tBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	344	0.00900161248883721
29	tBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	344	-0.00355290542467733
29	tBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	344	-0.623456414216366
29	tBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	344	-0.635499779848779
29	tBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	344	-0.793746797790698
29	tBodyAccJerkMag-mean()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.664538060484884
29	tBodyAccJerkMag-std()	Time1	Body	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.620472049862791
29	tBodyAccMag-mean()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.553585593347965
29	tBodyAccMag-std()	Time1	Body	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.579067216088081
29	tBodyGyro-mean()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	344	-0.0101831910869331
29	tBodyGyro-mean()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	344	-0.0882883296441861
29	tBodyGyro-mean()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	344	0.0881626266546221
29	tBodyGyro-std()-X	Time2	NA	Accelerometer2	fJerk1	NA	SD2	344	-0.73469927369157
29	tBodyGyro-std()-Y	Time3	NA	Accelerometer3	fJerk1	NA	SD3	344	-0.634569173421512
29	tBodyGyro-std()-Z	Time4	NA	Accelerometer4	fJerk1	NA	SD4	344	-0.713864583982558
29	tBodyGyroJerk-mean()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	344	-0.100707751809855
29	tBodyGyroJerk-mean()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	344	-0.0464322029527616
29	tBodyGyroJerk-mean()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	344	-0.052785999031686
29	tBodyGyroJerk-std()-X	Time2	NA	Accelerometer2	fJerk2	NA	SD2	344	-0.736117664139535
29	tBodyGyroJerk-std()-Y	Time3	NA	Accelerometer3	fJerk2	NA	SD3	344	-0.853639613139535
29	tBodyGyroJerk-std()-Z	Time4	NA	Accelerometer4	fJerk2	NA	SD4	344	-0.770221314302326
29	tBodyGyroJerkMag-mean()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.802293906366279
29	tBodyGyroJerkMag-std()	Time1	NA	Accelerometer1	fJerk2	Magnitude	SD1	344	-0.840156364186047
29	tBodyGyroMag-mean()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.602228993700349
29	tBodyGyroMag-std()	Time1	NA	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.653732301592151
29	tGravityAcc-mean()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	344	0.683067625610465
29	tGravityAcc-mean()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	344	0.115489757911628
29	tGravityAcc-mean()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	344	0.208215370043721
29	tGravityAcc-std()-X	Time2	Gravity	Accelerometer2	fJerk1	NA	SD2	344	-0.973282885843023
29	tGravityAcc-std()-Y	Time3	Gravity	Accelerometer3	fJerk1	NA	SD3	344	-0.964643161017442
29	tGravityAcc-std()-Z	Time4	Gravity	Accelerometer4	fJerk1	NA	SD4	344	-0.941621790232558
29	tGravityAccMag-mean()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.553585593347965
29	tGravityAccMag-std()	Time1	Gravity	Accelerometer1	fJerk1	Magnitude	SD1	344	-0.579067216088081
30	NA	Time1	NA	Accelerometer1	fJerk1	NA	SD1	189585	-0.517168654699586
30	fBodyAcc-mean()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	383	-0.635650125322193
30	fBodyAcc-mean()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	383	-0.55849001001906
30	fBodyAcc-mean()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	383	-0.634958546900783
30	fBodyAcc-std()-X	Time2	Body	Accelerometer2	fJerk1	NA	SD2	383	-0.609238911508407
30	fBodyAcc-std()-Y	Time3	Body	Accelerometer3	fJerk1	NA	SD3	383	-0.531321491840992
30	fBodyAcc-std()-Z	Time4	Body	Accelerometer4	fJerk1	NA	SD4	383	-0.506570361273995
30	fBodyAccJerk-mean()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	383	-0.685307771157441
30	fBodyAccJerk-mean()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	383	-0.671673670524282
30	fBodyAccJerk-mean()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	383	-0.755432212793734
30	fBodyAccJerk-std()-X	Time2	Body	Accelerometer2	fJerk2	NA	SD2	383	-0.701879208571802
30	fBodyAccJerk-std()-Y	Time3	Body	Accelerometer3	fJerk2	NA	SD3	383	-0.672622022924282
30	fBodyAccJerk-std()-Z	Time4	Body	Accelerometer4	fJerk2	NA	SD4	383	-0.807184940939948
